,Albumin_mad,ALP_mad,ALT_mad,AST_mad,Bilirubin_mad,BUN_mad,Creatinine_mad,DiasABP_mad,FiO2_mad,GCS_mad,Glucose_mad,HCO3_mad,HCT_mad,HR_mad,K_mad,Lactate_mad,Mg_mad,MAP_mad,Na_mad,NIDiasABP_mad,NIMAP_mad,NISysABP_mad,PaCO2_mad,PaO2_mad,pH_mad,Platelets_mad,SaO2_mad,SysABP_mad,Temp_mad,Urine_mad,WBC_mad,Weight_mad
count,3246.0,3379.0,3456.0,3461.0,3445.0,7880.0,7880.0,5573.0,5419.0,7871.0,7799.0,7863.0,7876.0,7872.0,7831.0,4398.0,7814.0,5598.0,7862.0,6999.0,6996.0,7005.0,6035.0,6034.0,6071.0,7870.0,3545.0,5573.0,7871.0,7702.0,7861.0,7321.0
mean,0.02,0.03,0.06,0.09,0.07,0.09,0.07,0.09,0.06,0.06,0.12,0.04,0.04,0.07,0.05,0.13,0.06,0.08,0.01,0.1,0.08,0.07,0.06,0.18,0.0,0.08,0.01,0.09,0.01,0.43,0.11,0.0
std,0.04,0.06,0.12,0.15,0.12,0.09,0.08,0.04,0.09,0.11,0.11,0.04,0.03,0.04,0.04,0.15,0.06,0.04,0.01,0.06,0.05,0.06,0.05,0.13,0.01,0.07,0.02,0.04,0.01,0.16,0.09,0.0
min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25%,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.06,0.0,0.0,0.04,0.0,0.02,0.05,0.02,0.0,0.0,0.06,0.0,0.06,0.05,0.04,0.03,0.08,0.0,0.03,0.0,0.06,0.01,0.33,0.04,0.0
50%,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.08,0.0,0.0,0.08,0.04,0.04,0.07,0.04,0.09,0.05,0.08,0.01,0.09,0.07,0.06,0.06,0.16,0.0,0.06,0.0,0.08,0.01,0.42,0.08,0.0
75%,0.01,0.04,0.08,0.12,0.1,0.13,0.11,0.1,0.11,0.08,0.16,0.06,0.06,0.09,0.07,0.21,0.09,0.1,0.01,0.12,0.1,0.09,0.09,0.26,0.0,0.11,0.01,0.1,0.01,0.5,0.15,0.0
90%,0.06,0.1,0.19,0.3,0.23,0.21,0.17,0.13,0.2,0.2,0.26,0.09,0.09,0.12,0.1,0.34,0.14,0.12,0.02,0.16,0.13,0.12,0.12,0.36,0.01,0.18,0.01,0.13,0.02,0.62,0.23,0.0
95%,0.09,0.15,0.28,0.42,0.33,0.26,0.21,0.15,0.25,0.3,0.33,0.12,0.11,0.14,0.13,0.44,0.18,0.15,0.02,0.19,0.15,0.14,0.15,0.42,0.01,0.23,0.02,0.14,0.02,0.69,0.29,0.0
max,0.42,0.84,0.99,0.99,0.78,0.56,0.6,1.0,0.48,0.67,0.83,0.56,0.39,0.34,0.33,0.85,0.5,1.0,0.07,1.0,1.0,1.0,0.45,0.84,0.86,0.7,0.98,1.0,0.09,1.0,0.8,0.16
